Date,CUR_MKT_CAP
2010-04-23,12110.096
2010-04-26,12072.6666
2010-04-27,11946.7679
2010-04-28,12038.6399
2010-04-29,12154.3306
2010-04-30,12201.968
2010-05-03,12259.8134
2010-05-04,12127.1093
2010-05-05,12154.3306
2010-05-06,11933.1572
2010-05-07,11922.9492
2010-05-10,12181.552
2010-05-11,12208.7733
2010-05-12,12256.4107
2010-05-13,12249.6053
2010-05-14,12025.0292
2010-05-17,12137.3173
2010-05-18,12072.6666
2010-05-19,12120.304
2010-05-20,11895.7279
2010-05-21,12072.6666
2010-05-24,12038.6399
2010-05-25,11970.5866
2010-05-26,11868.5065
2010-05-27,12225.7867
2010-05-28,12184.9547
2010-06-01,12133.9146
2010-06-02,12392.5174
2010-06-03,12470.7788
2010-06-04,12249.6053
2010-06-07,12259.8134
2010-06-08,12491.1948
2010-06-09,12450.3628
2010-06-10,12416.6779
2010-06-11,12382.7247
2010-06-14,12457.4217
2010-06-15,12562.6766
2010-06-16,12559.2813
2010-06-17,12729.0472
2010-06-18,12613.6063
2010-06-21,12600.0251
2010-06-22,12437.0498
2010-06-23,12477.7936
2010-06-24,12379.3294
2010-06-25,12260.4933
2010-06-28,12413.2826
2010-06-29,12233.3307
2010-06-30,12165.4244
2010-07-01,12080.5414
2010-07-02,11988.8678
2010-07-06,12117.8899
2010-07-07,12318.2137
2010-07-08,12386.12
2010-07-09,12325.0043
2010-07-12,12209.5635
2010-07-13,12233.3307
2010-07-14,12182.401
2010-07-15,12240.1214
2010-07-16,12162.0291
2010-07-19,12236.726
2010-07-20,12382.7247
2010-07-21,12206.1682
2010-07-22,12270.6792
2010-07-23,12308.0277
2010-07-26,12291.0511
2010-07-27,12471.003
2010-07-28,12335.1903
2010-07-29,12145.0525
2010-07-30,12189.1916
2010-08-02,12240.1214
2010-08-03,12189.1916
2010-08-04,12355.5622
2010-08-05,12321.609
2010-08-06,12284.2605
2010-08-09,12294.4465
2010-08-10,12365.7481
2010-08-11,12257.098
2010-08-12,12250.3073
2010-08-13,12287.6558
2010-08-16,12314.8184
2010-08-17,12521.9328
2010-08-18,12532.1187
2010-08-19,12396.306
2010-08-20,12440.4451
2010-08-23,12528.7234
2010-08-24,12532.1187
2010-08-25,12647.5595
2010-08-26,12545.7
2010-08-27,12722.2565
2010-08-30,12555.8859
2010-08-31,12650.9548
2010-09-01,12552.4906
2010-09-02,12671.3268
2010-09-03,12294.4465
2010-09-07,12189.1916
2010-09-08,12199.3775
2010-09-09,12212.9588
2010-09-10,12219.7495
2010-09-13,12243.5167
2010-09-14,12114.4946
2010-09-15,12274.0745
2010-09-16,12328.3996
2010-09-17,12325.0043
2010-09-20,12392.9107
2010-09-21,12318.2137
2010-09-22,12403.0966
2010-09-23,12280.8652
2010-09-24,12304.6324
2010-09-27,12301.2371
2010-09-28,12375.9341
2010-09-29,12229.9354
2010-09-30,12011.8396
2010-10-01,12126.0781
2010-10-04,12075.6788
2010-10-05,12079.0387
2010-10-06,12122.7181
2010-10-07,11921.1208
2010-10-08,11984.96
2010-10-11,12052.1591
2010-10-12,12035.3593
2010-10-13,12297.4358
2010-10-14,12280.636
2010-10-15,12300.7958
2010-10-18,12233.5967
2010-10-19,12102.5584
2010-10-20,12179.8374
2010-10-21,12196.6372
2010-10-22,12220.1568
2010-10-25,12186.5573
2010-10-26,12203.3571
2010-10-27,12119.3582
2010-10-28,12055.519
2010-10-29,12179.8374
2010-11-01,12163.0376
2010-11-02,12233.5967
2010-11-03,12206.717
2010-11-04,12317.5955
2010-11-05,12300.7958
2010-11-08,12226.8768
2010-11-09,12112.6383
2010-11-10,11709.4437
2010-11-11,11591.8452
2010-11-12,11598.5651
2010-11-15,11648.9645
2010-11-16,11581.7654
2010-11-17,11571.6855
2010-11-18,11632.1647
2010-11-19,11642.2446
2010-11-22,11702.7237
2010-11-23,11423.8475
2010-11-24,11417.1276
2010-11-26,11470.8868
2010-11-29,11433.9273
2010-11-30,11390.2479
2010-12-01,11501.1264
2010-12-02,11444.0072
2010-12-03,11444.0072
2010-12-06,11447.3672
2010-12-07,11390.2479
2010-12-08,11380.1681
2010-12-09,11503.9223
2010-12-10,11500.5868
2010-12-13,11513.9286
2010-12-14,11587.3082
2010-12-15,11600.6499
2010-12-16,11707.3839
2010-12-17,11804.1116
2010-12-20,11597.3145
2010-12-21,11623.998
2010-12-22,11450.5553
2010-12-23,11500.5868
2010-12-27,11510.5931
2010-12-28,11523.9349
2010-12-29,11557.2892
2010-12-30,11527.2703
2010-12-31,11590.6436
2011-01-03,11570.631
2011-01-04,11493.9159
2011-01-05,11530.6057
2011-01-06,11547.2829
2011-01-07,11500.5868
2011-01-10,11540.6121
2011-01-11,11523.9349
2011-01-12,11640.6752
2011-01-13,11647.346
2011-01-14,11657.3524
2011-01-18,11700.713
2011-01-19,11623.998
2011-01-20,11757.4155
2011-01-21,11780.7635
2011-01-24,11694.0422
2011-01-25,11677.365
2011-01-26,11694.0422
2011-01-27,11570.631
2011-01-28,11490.5805
2011-01-31,11387.182
2011-02-01,11440.549
2011-02-02,11467.2324
2011-02-03,11497.2514
2011-02-04,11480.5742
2011-02-07,11417.2009
2011-02-08,11453.8907
2011-02-09,11513.9286
2011-02-10,11437.2135
2011-02-11,11483.9096
2011-02-14,11500.5868
2011-02-15,11517.264
2011-02-16,11513.9286
2011-02-17,11654.0169
2011-02-18,11200.3975
2011-02-22,11147.0305
2011-02-23,11297.1252
2011-02-24,11173.714
2011-02-25,11200.3975
2011-02-28,11227.081
2011-03-01,11193.7266
2011-03-02,11167.0431
2011-03-03,11267.1062
2011-03-04,11190.3912
2011-03-07,11143.6951
2011-03-08,11273.7771
2011-03-09,10951.8455
2011-03-10,10996.6776
2011-03-11,10977.4639
2011-03-14,10839.7652
2011-03-15,10737.2918
2011-03-16,10695.662
2011-03-17,10708.4712
2011-03-18,10727.6849
2011-03-21,10798.1354
2011-03-22,10737.2918
2011-03-23,10686.0551
2011-03-24,10737.2918
2011-03-25,10746.8987
2011-03-28,10705.2689
2011-03-29,10638.0207
2011-03-30,10654.0322
2011-03-31,10602.7955
2011-04-01,10638.0207
2011-04-04,10589.9863
2011-04-05,10638.0207
2011-04-06,10759.7079
2011-04-07,10695.662
2011-04-08,10654.0322
2011-04-11,10673.2459
2011-04-12,10801.3377
2011-04-13,10788.5285
2011-04-14,10820.5514
2011-04-15,10836.5629
2011-04-18,10650.8299
2011-04-19,10673.2459
2011-04-20,10673.2459
2011-04-21,10532.345
2011-04-25,10493.9175
2011-04-26,10596.3909
2011-04-27,10638.0207
2011-04-28,10692.4597
2011-04-29,10756.5056
2011-05-02,10823.7537
2011-05-03,10807.7423
2011-05-04,10778.9216
2011-05-05,10705.2689
2011-05-06,10766.1124
2011-05-09,10698.8643
2011-05-10,10810.9446
2011-05-11,10782.1239
2011-05-12,10996.6776
2011-05-13,11268.8726
2011-05-16,11262.468
2011-05-17,11240.052
2011-05-18,11297.6933
2011-05-19,11316.907
2011-05-20,11284.8841
2011-05-23,11192.0176
2011-05-24,11272.0749
2011-05-25,11089.5441
2011-05-26,11063.9258
2011-05-27,11092.7464
2011-05-31,11127.9717
2011-06-01,11028.7006
2011-06-02,10923.0249
2011-06-03,10785.3262
2011-06-06,10778.9216
2011-06-07,10801.3377
2011-06-08,10785.3262
2011-06-09,10926.7039
2011-06-10,10820.7752
2011-06-13,10888.1844
2011-06-14,10929.9139
2011-06-15,10836.825
2011-06-16,10936.3338
2011-06-17,10968.4334
2011-06-20,10987.6932
2011-06-21,10984.4832
2011-06-22,10907.4442
2011-06-23,10628.1776
2011-06-24,10881.7645
2011-06-27,10920.284
2011-06-28,10830.4051
2011-06-29,11132.1414
2011-06-30,11090.4119
2011-07-01,11122.5115
2011-07-05,11058.3123
2011-07-06,11103.2517
2011-07-07,10939.5438
2011-07-08,10968.4334
2011-07-11,10958.8035
2011-07-12,11103.2517
2011-07-13,10994.1131
2011-07-14,10933.1238
2011-07-15,10888.1844
2011-07-18,10775.8358
2011-07-19,10891.3944
2011-07-20,10840.035
2011-07-21,10894.6043
2011-07-22,10852.8748
2011-07-25,10762.996
2011-07-26,10782.2557
2011-07-27,10669.9071
2011-07-28,10615.3378
2011-07-29,10608.9179
2011-08-01,10580.0282
2011-08-02,10474.0996
2011-08-03,10576.8183
2011-08-04,10259.0322
2011-08-05,10236.5625
2011-08-08,9851.3673
2011-08-09,9857.7872
2011-08-10,9556.051
2011-08-11,9703.7091
2011-08-12,9851.3673
2011-08-15,9970.1358
2011-08-16,9950.8761
2011-08-17,10050.3848
2011-08-18,9767.9083
2011-08-19,9639.5099
2011-08-22,9706.9191
2011-08-23,9902.7267
2011-08-24,10053.5948
2011-08-25,9857.7872
2011-08-26,9925.1964
2011-08-29,10178.7832
2011-08-30,10175.5733
2011-08-31,10230.1426
2011-09-01,10226.9326
2011-09-02,10098.5342
2011-09-06,10011.8653
2011-09-07,10159.5235
2011-09-08,10098.5342
2011-09-09,9902.7267
2011-09-12,9854.5773
2011-09-13,9909.1466
2011-09-14,10027.9151
2011-09-15,10076.0645
2011-09-16,10066.4346
2011-09-19,9992.6055
2011-09-20,10024.7051
2011-09-21,9844.9474
2011-09-22,9889.8868
2011-09-23,10034.335
2011-09-26,10201.2529
2011-09-27,10390.6406
2011-09-28,10217.8784
2011-09-29,10333.1538
2011-09-30,10365.1747
2011-10-03,10458.0354
2011-10-04,10547.694
2011-10-05,10512.471
2011-10-06,10451.6312
2011-10-07,10490.0563
2011-10-10,10650.161
2011-10-11,10720.607
2011-10-12,10650.161
2011-10-13,10614.9379
2011-10-14,10723.8091
2011-10-17,10595.7254
2011-10-18,10771.8405
2011-10-19,10723.8091
2011-10-20,10656.5652
2011-10-21,10848.6907
2011-10-24,10781.4468
2011-10-25,10669.3735
2011-10-26,10723.8091
2011-10-27,10749.4259
2011-10-28,10717.4049
2011-10-31,10646.9589
2011-11-01,10515.6731
2011-11-02,10480.45
2011-11-03,10662.9693
2011-11-04,10614.9379
2011-11-07,10903.1263
2011-11-08,10915.9347
2011-11-09,10672.5756
2011-11-10,10759.0321
2011-11-11,10819.8719
2011-11-14,10752.6279
2011-11-15,10810.2656
2011-11-16,10682.1819
2011-11-17,10698.1924
2011-11-18,10775.0426
2011-11-21,10762.2342
2011-11-22,10195.4638
2011-11-23,10006.5403
2011-11-25,10198.6659
2011-11-28,10150.6345
2011-11-29,10246.6973
2011-11-30,10438.8228
2011-12-01,10416.4082
2011-12-02,10419.6103
2011-12-05,10451.6312
2011-12-06,10550.8961
2011-12-07,10482.8845
2011-12-08,10390.4541
2011-12-09,10466.9482
2011-12-12,10349.0198
2011-12-13,10291.6492
2011-12-14,10288.4619
2011-12-15,10415.9521
2011-12-16,10428.7012
2011-12-19,10361.7688
2011-12-20,10495.6335
2011-12-21,10642.2473
2011-12-22,10572.1277
2011-12-23,10568.9404
2011-12-27,10597.6257
2011-12-28,10572.1277
2011-12-29,10674.1199
2011-12-30,10594.4385
2012-01-03,10511.5698
2012-01-04,10431.8884
2012-01-05,10138.6609
2012-01-06,10023.9197
2012-01-09,10145.0354
2012-01-10,10326.709
2012-01-11,10285.2747
2012-01-12,10384.0796
2012-01-13,10352.207
2012-01-17,10205.5933
2012-01-18,10202.406
2012-01-19,10282.0874
2012-01-20,10119.5374
2012-01-23,10109.9756
2012-01-24,10074.9158
2012-01-25,10109.9756
2012-01-26,10094.0393
2012-01-27,10020.7324
2012-01-30,10062.1667
2012-01-31,10103.6011
2012-02-01,10106.7883
2012-02-02,10148.2227
2012-02-03,10167.3462
2012-02-06,10151.4099
2012-02-07,10157.7844
2012-02-08,10157.7844
2012-02-09,10221.5295
2012-02-10,10094.0393
2012-02-13,10081.2903
2012-02-14,10138.6609
2012-02-15,10148.2227
2012-02-16,10218.3423
2012-02-17,10486.0718
2012-02-21,10533.8806
2012-02-22,10553.0042
2012-02-23,10690.0562
2012-02-24,10744.2395
2012-02-27,10683.6816
2012-02-28,10565.7532
2012-02-29,10619.9365
2012-03-01,10568.9404
2012-03-02,10578.5022
2012-03-05,10530.6934
2012-03-06,10412.7649
2012-03-07,10466.9482
2012-03-08,10451.012
2012-03-09,10389.7562
2012-03-12,10386.5915
2012-03-13,10411.9092
2012-03-14,10402.4151
2012-03-15,10456.2152
2012-03-16,10380.2621
2012-03-19,10478.3682
2012-03-20,10430.8975
2012-03-21,10389.7562
2012-03-22,10383.4268
2012-03-23,10405.5798
2012-03-26,10411.9092
2012-03-27,10459.3799
2012-03-28,10456.2152
2012-03-29,10500.5212
2012-03-30,10712.5571
2012-04-02,10706.2276
2012-04-03,10750.5336
2012-04-04,10652.4275
2012-04-05,10617.6156
2012-04-09,10519.5095
2012-04-10,10446.7211
2012-04-11,10487.8624
2012-04-12,10487.8624
2012-04-13,10446.7211
2012-04-16,10529.0036
2012-04-17,10661.9216
2012-04-18,10655.5922
2012-04-19,10699.8982
2012-04-20,10706.2276
2012-04-23,10522.6742
2012-04-24,10639.7686
2012-04-25,10646.0981
2012-04-26,10728.3806
2012-04-27,10712.5571
2012-04-30,10706.2276
2012-05-01,10639.7686
2012-05-02,10633.4392
2012-05-03,10646.0981
2012-05-04,10703.0629
2012-05-07,10785.3455
2012-05-08,10747.3689
2012-05-09,10769.5219
2012-05-10,10896.1105
2012-05-11,10886.6163
2012-05-14,10899.2752
2012-05-15,10842.3103
2012-05-16,10810.6632
2012-05-17,10696.7335
2012-05-18,10570.1449
2012-05-21,10364.4385
2012-05-22,10339.1208
2012-05-23,10260.003
2012-05-24,10304.3089
2012-05-25,10310.6384
2012-05-29,10260.003
2012-05-30,10098.6025
2012-05-31,10032.1435
2012-06-01,9915.0491
2012-06-04,9984.6728
2012-06-05,9962.5198
2012-06-06,10057.4613
2012-06-07,9994.167
2012-06-08,10038.473
2012-06-11,9994.167
2012-06-12,9968.8493
2012-06-13,9937.2021
2012-06-14,10028.9788
2012-06-15,10057.4613
2012-06-18,10120.7555
2012-06-19,10269.4971
2012-06-20,10237.85
2012-06-21,10165.0615
2012-06-22,10146.0732
2012-06-25,10127.085
2012-06-26,10203.0381
2012-06-27,10253.6735
2012-06-28,10291.6501
2012-06-29,10563.8155
2012-07-02,10566.9802
2012-07-03,10579.6391
2012-07-05,10503.6859
2012-07-06,10440.3917
2012-07-09,10354.9444
2012-07-10,10320.1325
2012-07-11,10399.2504
2012-07-12,10370.7679
2012-07-13,10554.3214
2012-07-16,10475.2035
2012-07-17,10465.7094
2012-07-18,10525.8389
2012-07-19,10627.1098
2012-07-20,10503.6859
2012-07-23,10396.0857
2012-07-24,10291.6501
2012-07-25,10313.8031
2012-07-26,10364.4385
2012-07-27,10481.5329
2012-07-30,10529.0036
2012-07-31,10478.3682
2012-08-01,10430.8975
2012-08-02,10275.8265
2012-08-03,10377.0974
2012-08-06,10370.7679
2012-08-07,10367.6032
2012-08-08,10525.8389
2012-08-09,10494.1918
2012-08-10,10541.6625
2012-08-13,10870.7928
2012-08-14,10930.9223
2012-08-15,10962.5695
2012-08-16,11013.2049
2012-08-17,11013.2049
2012-08-20,11032.1932
2012-08-21,11016.3696
2012-08-22,10965.7342
2012-08-23,10981.5578
2012-08-24,11073.3345
2012-08-27,11196.7583
2012-08-28,11228.4055
2012-08-29,11187.2642
2012-08-30,11104.9816
2012-08-31,11120.8052
2012-09-04,11114.4757
2012-09-05,10984.7225
2012-09-06,11116.8907
2012-09-07,11072.6507
2012-09-10,10968.3706
2012-09-11,10930.4506
2012-09-12,10946.2506
2012-09-13,10955.7306
2012-09-14,10917.8105
2012-09-17,10939.9306
2012-09-18,11034.7307
2012-09-19,11104.2507
2012-09-20,11104.2507
2012-09-21,11091.6107
2012-09-24,11120.0507
2012-09-25,11006.2906
2012-09-26,11015.7706
2012-09-27,10981.0106
2012-09-28,11003.1306
2012-10-01,11072.6507
2012-10-02,11116.8907
2012-10-03,11173.7708
2012-10-04,11097.9307
2012-10-05,11161.1308
2012-10-08,11161.1308
2012-10-09,11091.6107
2012-10-10,11060.0107
2012-10-11,11022.0906
2012-10-12,10958.8906
2012-10-15,11006.2906
2012-10-16,11060.0107
2012-10-17,11120.0507
2012-10-18,11205.3708
2012-10-19,11129.5307
2012-10-22,11063.1707
2012-10-23,10965.2106
2012-10-24,10930.4506
2012-10-25,10981.0106
2012-10-26,10971.5306
2012-10-31,11145.3308
2012-11-01,11129.5307
2012-11-02,11132.6908
2012-11-05,11069.4907
2012-11-06,11154.8108
2012-11-07,11126.3707
2012-11-08,11205.3708
2012-11-09,11211.6908
2012-11-12,11303.3309
2012-11-13,11559.2912
2012-11-14,11496.0911
2012-11-15,11455.0111
2012-11-16,11578.2512
2012-11-19,11676.2113
2012-11-20,11442.3711
2012-11-21,11518.2111
2012-11-23,11597.2112
2012-11-26,11524.5311
2012-11-27,11565.6112
2012-11-28,11543.4911
2012-11-29,11549.8112
2012-11-30,11613.0112
2012-12-03,11578.2512
2012-12-04,11549.8112
2012-12-05,11590.8912
2012-12-06,11511.8911
2012-12-07,11575.0912
2012-12-10,11517.1056
2012-12-11,11454.2221
2012-12-12,11278.1485
2012-12-13,11262.4276
2012-12-14,11186.9674
2012-12-17,11369.3295
2012-12-18,11397.627
2012-12-19,11312.7344
2012-12-20,11284.4368
2012-12-21,11161.8141
2012-12-24,11117.7956
2012-12-26,11017.1821
2012-12-27,10963.7312
2012-12-28,10866.2618
2012-12-31,10970.0195
2013-01-02,11293.8693
2013-01-03,11315.8785
2013-01-04,11218.4092
2013-01-07,11161.8141
2013-01-08,11001.4612
2013-01-09,11070.633
2013-01-10,11102.0748
2013-01-11,11073.7772
2013-01-14,11171.2466
2013-01-15,11212.1208
2013-01-16,11227.8417
2013-01-17,11356.7528
2013-01-18,11410.2037
2013-01-22,11457.3663
2013-01-23,11432.2129
2013-01-24,11451.078
2013-01-25,11485.6639
2013-01-28,11397.627
2013-01-29,11369.3295
2013-01-30,11488.808
2013-01-31,11542.259
2013-02-01,11567.4124
2013-02-04,11491.9522
2013-02-05,11592.5658
2013-02-06,11661.7376
2013-02-07,11752.9186
2013-02-08,11925.8481
2013-02-11,11985.5874
2013-02-12,12029.6058
2013-02-13,12004.4524
2013-02-14,12174.2378
2013-02-15,12388.0415
2013-02-19,12576.6919
2013-02-20,12579.8361
2013-02-21,12472.9342
2013-02-22,12617.5661
2013-02-25,12570.4035
2013-02-26,12696.1705
2013-02-27,12771.6306
2013-02-28,12941.416
2013-03-01,13240.1124
2013-03-04,13133.2105
2013-03-05,13108.0571
2013-03-06,13020.0203
2013-03-07,13020.0203
2013-03-08,13010.5878
2013-03-11,13048.3178
2013-03-12,13054.6062
2013-03-13,13155.2197
2013-03-14,13167.7964
2013-03-15,13082.9037
2013-03-18,13142.643
2013-03-19,13265.2658
2013-03-20,13504.2229
2013-03-21,13425.6186
2013-03-22,13629.9898
2013-03-25,13708.5942
2013-03-26,13928.6863
2013-03-27,14092.1833
2013-03-28,14261.9686
2013-04-01,14384.5914
2013-04-02,14463.1957
2013-04-03,14299.6987
2013-04-04,14217.9502
2013-04-05,14076.4624
2013-04-08,14208.5177
2013-04-09,14123.625
2013-04-10,14309.1312
2013-04-11,14265.1128
2013-04-12,14305.987
2013-04-15,14230.5269
2013-04-16,14629.8368
2013-04-17,14425.4656
2013-04-18,14453.7632
2013-04-19,14607.8276
2013-04-22,14595.2509
2013-04-23,14692.7203
2013-04-24,14478.9165
2013-04-25,14526.0791
2013-04-26,14526.0791
2013-04-29,14582.6743
2013-04-30,14592.1068
2013-05-01,14510.3583
2013-05-02,14623.5485
2013-05-03,14727.3062
2013-05-06,14554.3767
2013-05-07,14651.8461
2013-05-08,14626.6927
2013-05-09,14482.0607
2013-05-10,14554.3767
2013-05-13,14592.1068
2013-05-14,14978.84
2013-05-15,15136.0487
2013-05-16,15044.8677
2013-05-17,14975.6959
2013-05-20,14394.0239
2013-05-21,14478.9165
2013-05-22,14434.8981
2013-05-23,14387.7355
2013-05-24,14350.0055
2013-05-28,14416.0331
2013-05-29,14041.8765
2013-05-30,13884.6679
2013-05-31,13460.2045
2013-06-03,13560.818
2013-06-04,13686.585
2013-06-05,13491.6462
2013-06-06,13579.6831
2013-06-07,14045.0207
2013-06-10,13759.5828
2013-06-11,13794.0287
2013-06-12,13859.7891
2013-06-13,13947.4697
2013-06-14,14025.7559
2013-06-17,14132.2251
2013-06-18,14320.112
2013-06-19,14010.0986
2013-06-20,13577.9588
2013-06-21,13643.7192
2013-06-24,13653.1135
2013-06-25,13756.4513
2013-06-26,13891.1036
2013-06-27,14053.9389
2013-06-28,14025.7559
2013-07-01,14138.488
2013-07-02,14088.3848
2013-07-03,13847.2633
2013-07-05,13953.7326
2013-07-08,14129.0936
2013-07-09,14197.9855
2013-07-10,14157.2767
2013-07-11,14526.7875
2013-07-12,14320.112
2013-07-15,14473.5529
2013-07-16,14435.9756
2013-07-17,14407.7925
2013-07-18,14523.6561
2013-07-19,14802.355
2013-07-22,14827.4066
2013-07-23,14821.1437
2013-07-24,14533.0504
2013-07-25,14605.0737
2013-07-26,14739.726
2013-07-29,14745.9889
2013-07-30,14576.8907
2013-07-31,14655.1769
2013-08-01,14880.6412
2013-08-02,14846.1952
2013-08-05,14877.5097
2013-08-06,14868.1154
2013-08-07,14742.8575
2013-08-08,14908.8242
2013-08-09,14949.533
2013-08-12,14977.7161
2013-08-13,14996.5048
2013-08-14,14727.2002
2013-08-15,14448.5013
2013-08-16,14404.6611
2013-08-19,14417.1869
2013-08-20,14426.5812
2013-08-21,14226.1685
2013-08-22,14357.6894
2013-08-23,14526.7875
2013-08-26,14216.7742
2013-08-27,14113.4364
2013-08-28,14000.7043
2013-08-29,13568.5644
2013-08-30,13521.5927
2013-09-03,13386.9405
2013-09-04,13440.1751
2013-09-05,13114.5045
2013-09-06,13148.9504
2013-09-09,13148.9504
2013-09-10,12914.0918
2013-09-11,12986.1151
2013-09-12,12907.8289
2013-09-13,13239.7624
2013-09-16,13283.6027
2013-09-17,13139.5561
2013-09-18,13339.9687
2013-09-19,13214.7108
2013-09-20,13089.4529
2013-09-23,13076.9271
2013-09-24,12995.5094
2013-09-25,12926.6176
2013-09-26,12954.8006
2013-09-27,12826.4113
2013-09-30,12748.125
2013-10-01,12904.6975
2013-10-02,12826.4113
2013-10-03,12798.2282
2013-10-04,12688.6275
2013-10-07,12600.947
2013-10-08,12525.7922
2013-10-09,12550.8438
2013-10-10,12838.937
2013-10-11,12801.3597
2013-10-14,12782.571
2013-10-15,12798.2282
2013-10-16,13004.9038
2013-10-17,13036.2183
2013-10-18,13023.6925
2013-10-21,13101.9787
2013-10-22,13368.1518
2013-10-23,13355.626
2013-10-24,13277.3398
2013-10-25,13327.4429
2013-10-28,13421.3864
2013-10-29,13546.6443
2013-10-30,13455.8323
2013-10-31,13330.5744
2013-11-01,13368.1518
2013-11-04,13249.1567
2013-11-05,13258.5511
2013-11-06,13393.2033
2013-11-07,13089.4529
2013-11-08,13130.1617
2013-11-11,13142.6875
2013-11-12,13029.9554
2013-11-13,13208.4479
2013-11-14,13321.18
2013-11-15,13283.6027
2013-11-18,13092.5843
2013-11-19,12275.2764
2013-11-20,12087.3895
2013-11-21,12178.2015
2013-11-22,12328.511
2013-11-25,12150.0185
2013-11-26,12140.6241
2013-11-27,12124.9669
2013-11-29,12128.0983
2013-12-02,12093.6524
2013-12-03,12153.1499
2013-12-04,12538.318
2013-12-05,12557.1067
2013-12-06,13286.7341
2013-12-09,13324.3115
2013-12-10,12826.4113
2013-12-11,12726.2049
2013-12-12,12779.4395
2013-12-13,12760.6508
2013-12-16,12829.5427
2013-12-17,13383.809
2013-12-18,13568.5644
2013-12-19,13527.8556
2013-12-20,13371.2832
2013-12-23,13399.4662
2013-12-24,13411.992
2013-12-26,13408.8606
2013-12-27,13559.1701
2013-12-30,13581.0902
2013-12-31,13552.9072
2014-01-02,13477.7524
2014-01-03,13283.6027
2014-01-06,13277.3398
2014-01-07,13424.5178
2014-01-08,13336.8373
2014-01-09,13305.5228
2014-01-10,13411.992
2014-01-13,13230.368
2014-01-14,13349.3631
2014-01-15,13249.1567
2014-01-16,13418.2549
2014-01-17,13086.3214
2014-01-21,13183.3963
2014-01-22,13252.2882
2014-01-23,13108.2416
2014-01-24,13242.8938
2014-01-27,13130.1617
2014-01-28,13142.6875
2014-01-29,12870.2515
2014-01-30,12889.0402
2014-01-31,12904.6975
2014-02-03,12488.2149
2014-02-04,12541.4495
2014-02-05,12475.6891
2014-02-06,12532.0551
2014-02-07,12625.9986
2014-02-10,12729.3364
2014-02-11,12807.6226
2014-02-12,12795.0968
2014-02-13,12829.5427
2014-02-14,13468.3581
2014-02-18,13543.5129
2014-02-19,13637.4563
2014-02-20,13681.2966
2014-02-21,13772.1086
2014-02-24,13837.869
2014-02-25,13759.5828
2014-02-26,13543.5129
2014-02-27,13505.9355
2014-02-28,13562.3015
2014-03-03,13474.621
2014-03-04,13775.24
2014-03-05,13709.4796
2014-03-06,13717.0032
2014-03-07,13776.6151
2014-03-10,13764.0652
2014-03-11,13685.6286
2014-03-12,13870.7391
2014-03-13,13811.1272
2014-03-14,13820.5396
2014-03-17,13770.3402
2014-03-18,13920.9386
2014-03-19,13801.7148
2014-03-20,14005.6501
2014-03-21,13974.2755
2014-03-24,13883.289
2014-03-25,13905.2512
2014-03-26,13820.5396
2014-03-27,13851.9143
2014-03-28,13980.5504
2014-03-31,14080.9493
2014-04-01,13980.5504
2014-04-02,13983.6879
2014-04-03,14077.8119
2014-04-04,13902.1138
2014-04-07,14058.9871
2014-04-08,14018.2
2014-04-09,14102.9116
2014-04-10,14021.3375
2014-04-11,13886.4264
2014-04-14,13993.1003
2014-04-15,13858.1892
2014-04-16,14018.2
2014-04-17,13974.2755
2014-04-21,13936.6259
2014-04-22,14033.8873
2014-04-23,14096.6367
2014-04-24,14077.8119
2014-04-25,14099.7741
2014-04-28,14331.9467
2014-04-29,14244.0976
2014-04-30,14272.3348
2014-05-01,14181.3483
2014-05-02,14115.4615
2014-05-05,14178.2108
2014-05-06,14087.2243
2014-05-07,14218.9979
2014-05-08,14193.8981
2014-05-09,14244.0976
2014-05-12,14272.3348
2014-05-13,14316.2593
2014-05-14,14215.8604
2014-05-15,14128.0113
2014-05-16,14156.2485
2014-05-19,13823.6771
2014-05-20,13817.4022
2014-05-21,13920.9386
2014-05-22,13883.289
2014-05-23,13823.6771
2014-05-27,14024.4749
2014-05-28,13996.2377
2014-05-29,14162.5235
2014-05-30,14400.9709
2014-06-02,14266.0599
2014-06-03,14244.0976
2014-06-04,14352.1663
2014-06-05,14556.2106
2014-06-06,14556.2106
2014-06-09,14396.1143
2014-06-10,14330.1923
2014-06-11,14261.1311
2014-06-12,14207.7657
2014-06-13,14226.6005
2014-06-16,14330.1923
2014-06-17,14342.7489
2014-06-18,14443.2015
2014-06-19,14631.5501
2014-06-20,14575.0455
2014-06-23,14462.0363
2014-06-24,14333.3314
2014-06-25,14226.6005
2014-06-26,14207.7657
2014-06-27,14336.4706
2014-06-30,14380.4186
2014-07-01,14458.8972
2014-07-02,14499.7061
2014-07-03,14399.2534
2014-07-07,14333.3314
2014-07-08,14257.992
2014-07-09,14220.3222
2014-07-10,14210.9048
2014-07-11,14217.1831
2014-07-14,14210.9048
2014-07-15,13856.1815
2014-07-16,13988.0256
2014-07-17,13730.6158
2014-07-18,13796.5378
2014-07-21,13862.4598
2014-07-22,13856.1815
2014-07-23,13736.8941
2014-07-24,13664.6938
2014-07-25,13655.2763
2014-07-28,13642.7197
2014-07-29,13583.076
2014-07-30,13432.3971
2014-07-31,13055.6998
2014-08-01,13171.8481
2014-08-04,13256.605
2014-08-05,13124.761
2014-08-06,13247.1876
2014-08-07,13228.3527
2014-08-08,13394.7274
2014-08-11,13548.5454
