Date,CUR_MKT_CAP
2010-04-20,7374.2881
2010-04-21,7440.7851
2010-04-22,7713.6521
2010-04-23,7846.6461
2010-04-26,7961.2961
2010-04-27,7760.6586
2010-04-28,7826.0091
2010-04-29,7949.8311
2010-04-30,7793.9071
2010-05-03,8000.2771
2010-05-04,7624.2251
2010-05-05,7270.012
2010-05-06,7006.3566
2010-05-07,6891.7238
2010-05-10,7428.2053
2010-05-11,7249.3781
2010-05-12,7513.0335
2010-05-13,7419.0346
2010-05-14,7054.5023
2010-05-17,7043.0391
2010-05-18,6912.3577
2010-05-19,6958.2108
2010-05-20,6483.631
2010-05-21,6733.5305
2010-05-24,6744.9938
2010-05-25,6641.8243
2010-05-26,6570.7519
2010-05-27,6783.9689
2010-05-28,6708.3113
2010-06-01,6547.8254
2010-06-02,6703.726
2010-06-03,6873.3825
2010-06-04,6407.1891
2010-06-07,6124.3755
2010-06-08,6033.7375
2010-06-09,6067.0097
2010-06-10,6287.2945
2010-06-11,6328.5979
2010-06-14,6307.9462
2010-06-15,6548.8827
2010-06-16,6539.7041
2010-06-17,6541.9988
2010-06-18,6709.507
2010-06-21,6654.4358
2010-06-22,6523.6417
2010-06-23,6385.9637
2010-06-24,6025.7063
2010-06-25,6099.1346
2010-06-28,5966.0459
2010-06-29,5640.208
2010-06-30,5589.7261
2010-07-01,5637.9133
2010-07-02,5578.2529
2010-07-06,5518.5924
2010-07-07,5674.6275
2010-07-08,5647.0919
2010-07-09,5720.5201
2010-07-12,5754.9396
2010-07-13,6009.6439
2010-07-14,6076.1883
2010-07-15,6073.8936
2010-07-16,5816.8947
2010-07-19,5860.4927
2010-07-20,6108.3131
2010-07-21,6096.84
2010-07-22,6434.151
2010-07-23,6620.0163
2010-07-26,6826.5333
2010-07-27,6688.8553
2010-07-28,6583.3022
2010-07-29,6709.507
2010-07-30,6778.346
2010-08-02,7053.7019
2010-08-03,6996.3361
2010-08-04,7081.2375
2010-08-05,6952.7381
2010-08-06,6601.6592
2010-08-09,6661.3197
2010-08-10,6562.6505
2010-08-11,6406.6154
2010-08-12,6298.7677
2010-08-13,6452.5081
2010-08-16,6346.955
2010-08-17,6404.3208
2010-08-18,6477.749
2010-08-19,6340.0711
2010-08-20,6450.2134
2010-08-23,6278.116
2010-08-24,6289.5891
2010-08-25,6314.8301
2010-08-26,6287.2945
2010-08-27,6512.1685
2010-08-30,6317.1247
2010-08-31,6363.0174
2010-09-01,6552.5831
2010-09-02,6663.952
2010-09-03,6823.0505
2010-09-07,6702.5902
2010-09-08,6834.4146
2010-09-09,6904.8725
2010-09-10,7036.6969
2010-09-13,7263.9804
2010-09-14,7343.5297
2010-09-15,7384.4407
2010-09-16,7438.9887
2010-09-17,7400.3505
2010-09-20,7600.36
2010-09-21,7516.2651
2010-09-22,7195.7954
2010-09-23,7095.7907
2010-09-24,7266.2533
2010-09-27,7225.3422
2010-09-28,7350.3482
2010-09-29,7259.4348
2010-09-30,7266.2533
2010-10-01,7245.7978
2010-10-04,7132.156
2010-10-05,7434.4431
2010-10-06,7145.793
2010-10-07,7259.4348
2010-10-08,7143.5202
2010-10-11,7241.2521
2010-10-12,7427.6246
2010-10-13,7604.9057
2010-10-14,7579.9045
2010-10-15,7573.086
2010-10-18,7536.7206
2010-10-19,7448.0801
2010-10-20,7729.9116
2010-10-21,7777.6411
2010-10-22,7918.5569
2010-10-25,8052.6542
2010-10-26,8098.1109
2010-10-27,8098.1109
2010-10-28,8050.3813
2010-10-29,8227.0942
2010-11-01,7934.4667
2010-11-02,8025.3801
2010-11-03,8025.3801
2010-11-04,8145.8404
2010-11-05,8109.475
2010-11-08,8048.1085
2010-11-09,8023.1073
2010-11-10,8150.3861
2010-11-11,8245.8451
2010-11-12,8011.7431
2010-11-15,7982.1963
2010-11-16,7845.8262
2010-11-17,8018.5616
2010-11-18,8241.2995
2010-11-19,7675.3636
2010-11-22,7911.7384
2010-11-23,7823.0978
2010-11-24,8052.6542
2010-11-26,8000.379
2010-11-29,8073.1097
2010-11-30,8020.8345
2010-12-01,8311.7573
2010-12-02,8554.9507
2010-12-03,8634.4999
2010-12-06,8541.3137
2010-12-07,8475.0078
2010-12-08,8602.349
2010-12-09,8661.4716
2010-12-10,8893.4144
2010-12-13,8766.0733
2010-12-14,8850.2094
2010-12-15,8711.4985
2010-12-16,8802.4565
2010-12-17,8897.9623
2010-12-20,8957.085
2010-12-21,9016.2077
2010-12-22,9009.3858
2010-12-23,8938.8934
2010-12-27,8897.9623
2010-12-28,8870.6749
2010-12-29,8920.7018
2010-12-30,8820.6481
2010-12-31,8686.4851
2011-01-03,8929.7976
2011-01-04,8760.3884
2011-01-05,9377.7656
2011-01-06,9382.3135
2011-01-07,9268.616
2011-01-10,9292.4925
2011-01-11,9277.7118
2011-01-12,9216.3152
2011-01-13,9341.3824
2011-01-14,9423.2446
2011-01-18,9557.4075
2011-01-19,9434.6143
2011-01-20,9393.6832
2011-01-21,9436.8882
2011-01-24,9334.5605
2011-01-25,9170.8362
2011-01-26,9295.9034
2011-01-27,9270.89
2011-01-28,9088.9741
2011-01-31,9250.4244
2011-02-01,9586.9689
2011-02-02,9871.2125
2011-02-03,9948.5268
2011-02-04,9934.8831
2011-02-07,9896.2259
2011-02-08,9762.0629
2011-02-09,9605.1605
2011-02-10,9721.1319
2011-02-11,9707.4882
2011-02-14,9627.9
2011-02-15,9712.0361
2011-02-16,9968.9923
2011-02-17,9928.0612
2011-02-18,9868.9385
2011-02-22,9573.3252
2011-02-23,9002.564
2011-02-24,9193.5757
2011-02-25,9721.1319
2011-02-28,9561.9554
2011-03-01,9370.9437
2011-03-02,9175.3841
2011-03-03,9361.8479
2011-03-04,9257.2463
2011-03-07,9120.8093
2011-03-08,9250.4244
2011-03-09,9173.1102
2011-03-10,9073.0564
2011-03-11,9120.8093
2011-03-14,9182.206
2011-03-15,8925.2497
2011-03-16,8747.8817
2011-03-17,8768.3472
2011-03-18,8959.359
2011-03-21,9316.9374
2011-03-22,9439.1622
2011-03-23,9464.1756
2011-03-24,9962.1705
2011-03-25,9839.3772
2011-03-28,9771.1587
2011-03-29,9868.9385
2011-03-30,9914.4175
2011-03-31,10030.3889
2011-04-01,9966.7184
2011-04-04,10005.3755
2011-04-05,9996.2797
2011-04-06,9884.8562
2011-04-07,9814.3638
2011-04-08,9730.2277
2011-04-11,9743.8714
2011-04-12,9632.4479
2011-04-13,9693.8445
2011-04-14,9709.7621
2011-04-15,9798.4461
2011-04-18,9657.4613
2011-04-19,9648.3655
2011-04-20,10084.9637
2011-04-21,10205.483
2011-04-25,10357.8376
2011-04-26,10230.4964
2011-04-27,10257.7838
2011-04-28,10232.7704
2011-04-29,10228.2225
2011-05-02,10155.4561
2011-05-03,10055.4024
2011-05-04,9948.5268
2011-05-05,9875.7604
2011-05-06,10075.8679
2011-05-09,10071.32
2011-05-10,10266.8796
2011-05-11,10278.2494
2011-05-12,10457.8913
2011-05-13,10362.3855
2011-05-16,10094.0595
2011-05-17,9889.4041
2011-05-18,10069.0461
2011-05-19,10094.0595
2011-05-20,9630.1739
2011-05-23,9611.9823
2011-05-24,9571.0512
2011-05-25,9636.9958
2011-05-26,9705.2142
2011-05-27,9664.2831
2011-05-31,9773.4327
2011-06-01,9423.2446
2011-06-02,9405.053
2011-06-03,9432.1692
2011-06-06,9302.8349
2011-06-07,9131.9288
2011-06-08,8831.6883
2011-06-09,8794.7357
2011-06-10,8753.1639
2011-06-13,8674.6395
2011-06-14,8757.783
2011-06-15,8445.9948
2011-06-16,8415.9708
2011-06-17,8241.6004
2011-06-20,8245.0647
2011-06-21,8554.5433
2011-06-22,8422.8994
2011-06-23,8584.5674
2011-06-24,8473.7093
2011-06-27,8644.6154
2011-06-28,8817.8311
2011-06-29,8900.9746
2011-06-30,8914.8319
2011-07-01,8937.9273
2011-07-05,8977.1895
2011-07-06,9092.6666
2011-07-07,9328.2399
2011-07-08,9265.8822
2011-07-11,9004.904
2011-07-12,8598.4246
2011-07-13,8605.3532
2011-07-14,8395.1849
2011-07-15,8348.9941
2011-07-18,8159.6116
2011-07-19,8390.5658
2011-07-20,8284.3269
2011-07-21,8360.5418
2011-07-22,8561.4719
2011-07-25,8425.209
2011-07-26,8445.9948
2011-07-27,8060.3013
2011-07-28,7930.967
2011-07-29,7944.8242
2011-08-01,7945.979
2011-08-02,7723.1082
2011-08-03,7840.8949
2011-08-04,7291.2239
2011-08-05,7141.1037
2011-08-08,6480.5747
2011-08-09,6919.3876
2011-08-10,6503.6701
2011-08-11,6639.9331
2011-08-12,6739.2434
2011-08-15,6949.4117
2011-08-16,6801.601
2011-08-17,6663.0285
2011-08-18,6122.5957
2011-08-19,5406.6377
2011-08-22,5609.8774
2011-08-23,5838.522
2011-08-24,6113.3575
2011-08-25,5903.1892
2011-08-26,6150.3102
2011-08-29,6478.2651
2011-08-30,6397.4311
2011-08-31,6512.9082
2011-09-01,6230.8939
2011-09-02,6036.393
2011-09-06,5979.1868
2011-09-07,6178.2642
2011-09-08,6013.5105
2011-09-09,5814.4331
2011-09-12,6114.1933
2011-09-13,6336.1532
2011-09-14,6512.3481
2011-09-15,6729.7315
2011-09-16,6738.8845
2011-09-19,6587.8602
2011-09-20,6432.2595
2011-09-21,6535.2306
2011-09-22,6329.2884
2011-09-23,6484.8892
2011-09-26,6475.7362
2011-09-27,6743.461
2011-09-28,6567.266
2011-09-29,6702.2725
2011-09-30,6359.0356
2011-10-03,5823.5861
2011-10-04,5967.7456
2011-10-05,6226.3174
2011-10-06,6404.8006
2011-10-07,6473.4479
2011-10-10,6697.696
2011-10-11,6867.0263
2011-10-12,7098.1391
2011-10-13,7091.2744
2011-10-14,7418.4935
2011-10-17,7150.7688
2011-10-18,7297.2165
2011-10-19,7084.4096
2011-10-20,7155.3452
2011-10-21,7272.0458
2011-10-24,7562.653
2011-10-25,7407.0523
2011-10-26,7491.7174
2011-10-27,8150.7323
2011-10-28,8198.7854
2011-10-31,7917.3312
2011-11-01,7544.3471
2011-11-02,7677.0653
2011-11-03,8045.4729
2011-11-04,8013.4375
2011-11-07,7940.2136
2011-11-08,8134.7145
2011-11-09,7445.9525
2011-11-10,7487.1409
2011-11-11,7825.8013
2011-11-14,7690.7948
2011-11-15,7789.1894
2011-11-16,8141.5793
2011-11-17,7883.0075
2011-11-18,7665.6241
2011-11-21,7413.917
2011-11-22,7180.516
2011-11-23,6873.891
2011-11-25,6818.9731
2011-11-28,7230.8574
2011-11-29,7205.6867
2011-11-30,7796.0541
2011-12-01,7841.819
2011-12-02,7773.1717
2011-12-05,7800.6306
2011-12-06,7888.1041
2011-12-07,7892.6401
2011-12-08,7693.0561
2011-12-09,7799.6521
2011-12-12,7584.1921
2011-12-13,7416.3601
2011-12-14,7087.5001
2011-12-15,7046.6761
2011-12-16,7076.1601
2011-12-19,6849.3601
2011-12-20,7141.9321
2011-12-21,6874.3081
2011-12-22,6908.3281
2011-12-23,6987.7081
2011-12-27,6980.9041
2011-12-28,6783.5881
2011-12-29,6894.7201
2011-12-30,6878.8441
2012-01-03,6987.7081
2012-01-04,6851.6281
2012-01-05,6989.9761
2012-01-06,7021.7281
2012-01-09,7048.9441
2012-01-10,7377.8041
2012-01-11,7298.4241
2012-01-12,7325.6401
2012-01-13,7239.4561
2012-01-17,7293.8881
2012-01-18,7788.3121
2012-01-19,8035.5241
2012-01-20,7947.0721
2012-01-23,7860.8881
2012-01-24,8121.7081
2012-01-25,8216.9641
2012-01-26,8289.5401
2012-01-27,8300.8801
2012-01-30,8144.3881
2012-01-31,8164.8001
2012-02-01,8391.6001
2012-02-02,8350.7761
2012-02-03,8584.3801
2012-02-06,8562.8341
2012-02-07,8695.5121
2012-02-08,8700.0481
2012-02-09,8709.1201
2012-02-10,8511.8041
2012-02-13,8702.3161
2012-02-14,8797.5721
2012-02-15,8765.8201
2012-02-16,8965.4041
2012-02-17,8824.7881
2012-02-21,8643.3481
2012-02-22,8563.9681
2012-02-23,8663.7601
2012-02-24,8532.2161
2012-02-27,8622.9361
2012-02-28,8616.1321
2012-02-29,8584.3801
2012-03-01,8616.1321
2012-03-02,8412.0121
2012-03-05,8312.2201
2012-03-06,8101.2961
2012-03-07,8178.4081
2012-03-08,8282.7361
2012-03-09,8348.5081
2012-03-12,8316.7561
2012-03-13,8770.3561
2012-03-14,8924.5801
2012-03-15,9090.1441
2012-03-16,9276.1201
2012-03-19,9389.5201
2012-03-20,9321.4801
2012-03-21,9478.4101
2012-03-22,9342.0301
2012-03-23,9337.4841
2012-03-26,9630.7011
2012-03-27,9589.7871
2012-03-28,9523.8701
2012-03-29,9555.6921
2012-03-30,9619.3361
2012-04-02,9623.8821
2012-04-03,9635.2471
2012-04-04,9489.7751
2012-04-05,9419.3121
2012-04-09,9214.7421
2012-04-10,8964.7121
2012-04-11,9005.6261
2012-04-12,9196.5581
2012-04-13,9376.1251
2012-04-16,9339.7571
2012-04-17,9501.1401
2012-04-18,9417.0391
2012-04-19,9223.8341
2012-04-20,9187.4661
2012-04-23,8871.5191
2012-04-24,8798.7831
2012-04-25,8926.0711
2012-04-26,9135.1871
2012-04-27,9007.8991
2012-04-30,8948.8011
2012-05-01,9257.9291
2012-05-02,9128.3681
2012-05-03,8846.5161
2012-05-04,8514.6581
2012-05-07,8455.5601
2012-05-08,8321.4531
2012-05-09,8364.6401
2012-05-10,8223.7141
2012-05-11,8239.6251
2012-05-14,8166.8891
2012-05-15,8285.0851
2012-05-16,8157.7971
2012-05-17,7894.1291
2012-05-18,6878.0981
2012-05-21,7239.5051
2012-05-22,7371.3391
2012-05-23,7314.5141
2012-05-24,7241.7781
2012-05-25,7300.8761
2012-05-29,7450.8941
2012-05-30,7307.6951
2012-05-31,7278.1461
2012-06-01,7009.9321
2012-06-04,7007.6591
2012-06-05,7107.6711
2012-06-06,7525.9031
2012-06-07,7421.3451
2012-06-08,7450.8941
2012-06-11,7316.8321
2012-06-12,7422.5401
2012-06-13,7284.6601
2012-06-14,7371.9841
2012-06-15,7668.4261
2012-06-18,7730.4721
2012-06-19,7960.2721
2012-06-20,7967.1661
2012-06-21,7594.8901
2012-06-22,7769.5381
2012-06-25,7539.7381
2012-06-26,7571.9101
2012-06-27,7709.7901
2012-06-28,7544.3341
2012-06-29,8040.7021
2012-07-02,7930.3981
2012-07-03,7974.0601
2012-07-05,7962.5701
2012-07-06,7424.8381
2012-07-09,7218.0181
2012-07-10,7043.3701
2012-07-11,7013.4961
2012-07-12,7183.5481
2012-07-13,7289.2561
2012-07-16,7213.4221
2012-07-17,7337.5141
2012-07-18,7401.8581
2012-07-19,7685.6611
2012-07-20,7390.3681
2012-07-23,7305.3421
2012-07-24,7198.4851
2012-07-25,7339.8121
2012-07-26,7694.8531
2012-07-27,7951.0801
2012-07-30,7840.7761
2012-07-31,7794.8161
2012-08-01,7822.3921
2012-08-02,7762.6441
2012-08-03,8038.4041
2012-08-06,7971.7621
2012-08-07,8100.4501
2012-08-08,8114.2381
2012-08-09,8082.0661
2012-08-10,8045.2981
2012-08-13,7969.4641
2012-08-14,7849.9681
2012-08-15,7923.5041
2012-08-16,7967.1661
2012-08-17,8036.1061
2012-08-20,7804.0081
2012-08-21,7951.0801
2012-08-22,8155.6021
2012-08-23,8206.1581
2012-08-24,6923.8741
2012-08-27,7011.1981
2012-08-28,7176.6541
2012-08-29,7105.4161
2012-08-30,6988.2181
2012-08-31,7045.2448
2012-09-04,7126.9288
2012-09-05,7101.9698
2012-09-06,7435.3143
2012-09-07,7310.7178
2012-09-10,7253.9928
2012-09-11,7303.9108
2012-09-12,7392.4018
2012-09-13,7427.5713
2012-09-14,7594.3428
2012-09-17,7621.5708
2012-09-18,7594.3428
2012-09-19,7614.7638
2012-09-20,7626.1088
2012-09-21,7641.9918
2012-09-24,7596.6118
2012-09-25,7471.8168
2012-09-26,7351.5598
2012-09-27,7555.7698
2012-09-28,7567.1148
2012-10-01,7573.9218
2012-10-02,7580.7288
2012-10-03,7664.6818
2012-10-04,7528.5418
2012-10-05,7510.3898
2012-10-08,7362.9048
2012-10-09,7140.5428
2012-10-10,7040.7068
2012-10-11,7036.1688
2012-10-12,7079.2798
2012-10-15,7238.1098
2012-10-16,7415.0918
2012-10-17,7306.1798
2012-10-18,7167.7708
2012-10-19,6913.6428
2012-10-22,7022.5548
2012-10-23,7117.8528
2012-10-24,7138.2738
2012-10-25,7283.4898
2012-10-26,7331.1388
2012-10-31,7227.2186
2012-11-01,7349.2908
2012-11-02,7292.5658
2012-11-05,7256.5171
2012-11-06,7353.8288
2012-11-07,7163.2328
2012-11-08,6972.6368
2012-11-09,7020.2858
2012-11-12,7033.8998
2012-11-13,6952.2158
2012-11-14,6906.8358
2012-11-15,6920.4498
2012-11-16,7142.9678
2012-11-19,7106.5078
2012-11-20,7004.4028
2012-11-21,7111.0458
2012-11-23,7215.4198
2012-11-26,7315.2558
2012-11-27,7242.6478
2012-11-28,7510.3898
2012-11-29,7603.4188
2012-11-30,7517.1968
2012-12-03,7485.4308
2012-12-04,7505.8518
2012-12-05,7623.8398
2012-12-06,7669.2198
2012-12-07,7660.1438
2012-12-10,7630.8119
2012-12-11,7779.1139
2012-12-12,7704.9629
2012-12-13,7612.8359
2012-12-14,7686.9869
2012-12-17,7837.5359
2012-12-18,8028.5309
2012-12-19,8089.1999
2012-12-20,8066.7299
2012-12-21,7974.6029
2012-12-24,8017.2959
2012-12-26,7898.2049
2012-12-27,7891.4639
2012-12-28,7862.2529
2012-12-31,7943.1449
2013-01-02,8300.4179
2013-01-03,8172.3389
2013-01-04,8170.0919
2013-01-07,8109.4229
2013-01-08,8156.6099
2013-01-09,8239.7489
2013-01-10,8206.0439
2013-01-11,8268.9599
2013-01-14,8275.7009
2013-01-15,8248.7369
2013-01-16,8253.2309
2013-01-17,8388.0509
2013-01-18,8426.2499
2013-01-22,8212.7849
2013-01-23,8282.4419
2013-01-24,8448.7199
2013-01-25,8761.0529
2013-01-28,8731.8419
2013-01-29,8731.8419
2013-01-30,8702.6309
2013-01-31,8736.3359
2013-02-01,8749.8179
2013-02-04,8657.6909
2013-02-05,8776.7819
2013-02-06,8698.1369
2013-02-07,8684.6549
2013-02-08,8738.5829
2013-02-11,8738.5829
2013-02-12,8743.0769
2013-02-13,8686.9019
2013-02-14,8689.1489
2013-02-15,8763.2999
2013-02-19,8758.8059
2013-02-20,8702.6309
2013-02-21,8531.8589
2013-02-22,8518.3769
2013-02-25,8228.5139
2013-02-26,8266.7129
2013-02-27,8134.1399
2013-02-28,8250.9839
2013-03-01,8394.7919
2013-03-04,8684.6549
2013-03-05,8839.6979
2013-03-06,8974.5179
2013-03-07,8990.2469
2013-03-08,9026.1989
2013-03-11,9068.8919
2013-03-12,9055.4099
2013-03-13,9091.3619
2013-03-14,9143.0429
2013-03-15,9019.4579
2013-03-18,8994.7409
2013-03-19,8913.8489
2013-03-20,9248.6519
2013-03-21,9219.4409
2013-03-22,9300.7823
2013-03-25,9073.3859
2013-03-26,9122.8199
2013-03-27,9194.7239
2013-03-28,9268.8749
2013-04-01,8972.2709
2013-04-02,8891.3789
2013-04-03,8659.9379
2013-04-04,8646.4559
2013-04-05,8617.2449
2013-04-08,8617.2449
2013-04-09,8641.9619
2013-04-10,8908.2314
2013-04-11,8765.5469
2013-04-12,8619.4919
2013-04-15,8248.7369
2013-04-16,8468.9429
2013-04-17,8273.4539
2013-04-18,8041.1341
2013-04-19,8083.6561
2013-04-22,8110.5121
2013-04-23,8338.7881
2013-04-24,8405.9281
2013-04-25,8475.3061
2013-04-26,8349.9781
2013-04-29,8551.3981
2013-04-30,8813.2441
2013-05-01,8546.9221
2013-05-02,8623.0141
2013-05-03,8844.5761
2013-05-06,8862.4801
2013-05-07,8849.0521
2013-05-08,8947.5241
2013-05-09,8896.0501
2013-05-10,8896.0501
2013-05-13,8705.8201
2013-05-14,8822.1961
2013-05-15,8824.4341
2013-05-16,8902.7641
2013-05-17,8305.2181
2013-05-20,8278.3621
2013-05-21,8388.0241
2013-05-22,8184.3661
2013-05-23,8159.7481
2013-05-24,8074.7041
2013-05-28,8296.2661
2013-05-29,8302.9801
2013-05-30,8482.0201
2013-05-31,8443.9741
2013-06-03,8365.6441
2013-06-04,8213.4601
2013-06-05,8119.7761
2013-06-06,8086.0561
2013-06-07,8238.9201
2013-06-10,8086.0561
2013-06-11,7942.1841
2013-06-12,7852.2641
2013-06-13,8065.8241
2013-06-14,7888.2321
2013-06-17,7964.6641
2013-06-18,7897.2241
2013-06-19,7981.5241
2013-06-20,7769.0881
2013-06-21,7690.4081
2013-06-24,7526.3041
2013-06-25,7652.1921
2013-06-26,7787.0721
2013-06-27,7850.0161
2013-06-28,7629.7121
2013-07-01,7598.2401
2013-07-02,7528.5521
2013-07-03,7528.5521
2013-07-05,7679.1681
2013-07-08,7728.6241
2013-07-09,7730.8721
2013-07-10,7712.8881
2013-07-11,7957.9201
2013-07-12,8095.0481
2013-07-15,8122.0241
2013-07-16,8128.7681
2013-07-17,8182.7201
2013-07-18,8288.3761
2013-07-19,8204.0761
2013-07-22,8198.4561
2013-07-23,8200.7041
2013-07-24,8286.1281
2013-07-25,8256.9041
2013-07-26,8207.4481
2013-07-29,8128.7681
2013-07-30,8223.1841
2013-07-31,7955.6721
2013-08-01,7703.8961
2013-08-02,7874.7441
2013-08-05,7926.4481
2013-08-06,7845.5201
2013-08-07,7843.2721
2013-08-08,8002.8801
2013-08-09,8059.0801
2013-08-12,8081.5601
2013-08-13,8245.6641
2013-08-14,8259.1521
2013-08-15,8101.7921
2013-08-16,8079.3121
2013-08-19,7960.1681
2013-08-20,8023.1121
2013-08-21,8007.3761
2013-08-22,8122.0241
2013-08-23,8746.9681
2013-08-26,8517.6721
2013-08-27,8230.275
2013-08-28,8209.1375
2013-08-29,8236.95
2013-08-30,8176.875
2013-09-03,8261.425
2013-09-04,8259.2
2013-09-05,8241.4
2013-09-06,8263.65
2013-09-09,8388.25
2013-09-10,8472.8
2013-09-11,8523.975
2013-09-12,8428.3
2013-09-13,8495.05
2013-09-16,8693.075
2013-09-17,8746.475
2013-09-18,9037.95
2013-09-19,9109.15
2013-09-20,9122.5
2013-09-23,9069.1
2013-09-24,9082.45
2013-09-25,9048.8525
2013-09-26,9331.65
2013-09-27,9298.275
2013-09-30,9160.325
2013-10-01,9009.025
2013-10-02,9467.375
2013-10-03,9378.375
2013-10-04,9454.025
2013-10-07,9276.025
2013-10-08,8986.775
2013-10-09,8891.1
2013-10-10,9035.725
2013-10-11,9133.625
2013-10-14,9122.5
2013-10-15,9098.025
2013-10-16,9073.55
2013-10-17,8991.225
2013-10-18,8962.3
2013-10-21,8904.45
2013-10-22,8900.0
2013-10-23,8786.525
2013-10-24,8944.5
2013-10-25,8871.075
2013-10-28,8826.575
2013-10-29,8966.75
2013-10-30,8908.9
2013-10-31,8877.75
2013-11-01,9320.525
2013-11-04,9300.5
2013-11-05,9280.475
2013-11-06,9349.45
2013-11-07,9291.6
2013-11-08,9514.1
2013-11-11,9674.3
2013-11-12,9703.225
2013-11-13,9687.65
2013-11-14,9818.925
2013-11-15,9814.475
2013-11-18,9634.25
2013-11-19,9407.3
2013-11-20,9420.65
2013-11-21,9685.425
2013-11-22,10203.85
2013-11-25,10194.5943
2013-11-26,10169.8883
2013-11-27,10205.8243
2013-11-29,10163.1503
2013-12-02,10201.3323
2013-12-03,10278.8193
2013-12-04,10396.7343
2013-12-05,10318.1243
2013-12-06,10425.7077
2013-12-09,10506.7883
2013-12-10,10509.0343
2013-12-11,10275.4503
2013-12-12,10221.5463
2013-12-13,10722.4043
2013-12-16,10597.7513
2013-12-17,10668.5003
2013-12-18,10841.4423
2013-12-19,10790.9073
2013-12-20,11048.0743
2013-12-23,11108.7163
2013-12-24,11162.6203
2013-12-26,11092.9943
2013-12-27,11126.6843
2013-12-30,11135.6683
2013-12-31,11301.6477
2014-01-02,11061.5503
2014-01-03,10982.9403
2014-01-06,10952.8803
2014-01-07,11207.8083
2014-01-08,11334.1443
2014-01-09,11523.6483
2014-01-10,11611.6323
2014-01-13,11634.1923
2014-01-14,11875.5843
2014-01-15,12022.2243
2014-01-16,12092.1603
2014-01-17,12010.9443
2014-01-21,12024.4803
2014-01-22,11814.6723
2014-01-23,11699.6163
2014-01-24,11379.2643
2014-01-27,11413.1043
2014-01-28,11559.7443
2014-01-29,11201.0403
2014-01-30,11622.9123
2014-01-31,11562.0003
2014-02-03,11128.8483
2014-02-04,11307.0723
2014-02-05,11270.9763
2014-02-06,11496.5763
2014-02-07,11728.9443
2014-02-10,11794.3683
2014-02-11,11938.7523
2014-02-12,12130.5123
2014-02-13,12211.7283
2014-02-14,12220.7523
2014-02-18,12299.7123
2014-02-19,12288.4323
2014-02-20,12385.4403
2014-02-21,12498.2403
2014-02-24,12288.4323
2014-02-25,12331.2963
2014-02-26,12344.8323
2014-02-27,12245.5683
2014-02-28,11839.4883
2014-03-03,11656.7523
2014-03-04,12069.6003
2014-03-05,12056.0643
2014-03-06,12123.7443
2014-03-07,12094.4163
2014-03-10,11947.6614
2014-03-11,11997.6421
2014-03-12,11890.8652
2014-03-13,11466.0291
2014-03-14,11466.0291
2014-03-17,11650.049
2014-03-18,11911.3118
2014-03-19,11597.7965
2014-03-20,11725.0201
2014-03-21,11368.3396
2014-03-24,11300.1841
2014-03-25,11309.2715
2014-03-26,11059.3679
2014-03-27,10968.4939
2014-03-28,10982.125
2014-03-31,11172.9604
2014-04-01,11375.1551
2014-04-02,11263.8344
2014-04-03,10975.3094
2014-04-04,10750.3963
2014-04-07,10584.5512
2014-04-08,10711.7748
2014-04-09,11016.2028
2014-04-10,10443.6964
2014-04-11,10266.4921
2014-04-14,10411.8905
2014-04-15,10636.8037
2014-04-16,10802.6488
2014-04-17,11016.2028
2014-04-21,10995.7561
2014-04-22,11134.339
2014-04-23,10957.1346
2014-04-24,10841.2703
2014-04-25,10691.5053
2014-04-28,10605.0633
2014-04-29,10821.1682
2014-04-30,10923.5337
2014-05-01,11014.5252
2014-05-02,10846.1909
2014-05-05,10809.7943
2014-05-06,10698.3297
2014-05-07,10636.9104
2014-05-08,10650.5591
2014-05-09,10657.3835
2014-05-12,11057.7462
2014-05-13,10991.7774
2014-05-14,10934.9076
2014-05-15,10878.0379
2014-05-16,11753.803
2014-05-19,11726.534
2014-05-20,11617.3442
2014-05-21,11585.4971
2014-05-22,11717.4348
2014-05-23,11828.8995
2014-05-27,11935.8145
2014-05-28,11765.2054
2014-05-29,11985.8599
2014-05-30,11913.0666
2014-06-02,11947.1885
2014-06-03,12111.1248
2014-06-04,12083.7808
2014-06-05,12241.0089
2014-06-06,12503.0558
2014-06-09,12421.0238
2014-06-10,12323.041
2014-06-11,12325.3197
2014-06-12,12270.6316
2014-06-13,12361.7784
2014-06-16,12436.9744
2014-06-17,12448.3678
2014-06-18,12979.2976
2014-06-19,12831.1841
2014-06-20,12803.8401
2014-06-23,12799.2828
2014-06-24,12714.972
2014-06-25,12673.956
2014-06-26,12817.5121
2014-06-27,12851.6922
2014-06-30,12847.1348
2014-07-01,13018.035
2014-07-02,12949.6749
2014-07-03,12961.0683
2014-07-07,12744.5947
2014-07-08,12678.5133
2014-07-09,12676.2347
2014-07-10,12631.8006
2014-07-11,12662.5627
2014-07-14,12769.6601
2014-07-15,12642.0546
2014-07-16,12628.3826
2014-07-17,12628.3826
2014-07-18,13070.4159
2014-07-21,12806.1188
2014-07-22,12849.4135
2014-07-23,12733.2014
2014-07-24,12760.5454
2014-07-25,12585.0879
2014-07-28,12575.9732
2014-07-29,12639.776
2014-07-30,12671.6773
2014-07-31,12156.6982
2014-08-01,12154.4195
2014-08-04,12338.9917
2014-08-05,12338.9917
2014-08-06,12357.221
2014-08-07,12220.5009
