Date,Open,High,Low,Close
2008-02-04,28.5673,28.5673,27.7661,28.0939
2008-02-05,27.7661,27.7661,26.4461,26.5007
2008-02-06,26.9013,27.0925,26.173,26.5462
2008-02-07,26.4643,27.7479,26.264,27.7388
2008-02-08,27.2472,28.2213,26.9923,27.4111
2008-02-11,27.311,27.4293,26.5371,26.7101
2008-02-12,25.909,26.9923,25.5357,26.3095
2008-02-13,26.6828,26.9832,25.7815,26.8649
2008-02-14,27.1289,27.311,26.3369,26.3642
2008-02-15,25.9454,27.0743,25.9454,26.9832
2008-02-19,27.0105,27.311,26.264,26.3004
2008-02-20,25.8362,27.147100000000002,25.8362,27.138
2008-02-21,27.311,27.4293,26.0,26.0
2008-02-22,26.0273,26.7283,25.6268,26.7283
2008-02-25,26.8467,27.1289,26.3187,27.0196
2008-02-26,26.8376,27.0925,26.3733,26.8558
2008-02-27,26.4279,27.056,26.4279,26.6373
2008-02-28,26.3551,26.8194,26.346,26.61
2008-02-29,26.3642,26.9832,26.3369,26.5645
2008-03-03,26.7738,26.8467,26.1912,26.7647
2008-03-04,26.701,26.8922,25.9454,26.5918
2008-03-05,26.5462,26.9559,25.9909,26.3369
2008-03-06,26.3095,26.4006,25.0897,25.1534
2008-03-07,25.2626,25.7451,24.3978,25.4447
2008-03-10,24.6163,25.4083,24.6163,25.2171
2008-03-11,25.4083,27.1016,25.4083,26.9923
2008-03-12,27.2654,27.7479,26.346,26.7101
2008-03-13,26.1912,26.7101,25.7087,26.4643
2008-03-14,26.7738,27.8117,26.1275,27.2381
2008-03-17,26.9923,27.8481,26.6919,27.4202
2008-03-18,27.9209,28.6947,27.6205,28.6583
2008-03-19,28.5946,28.9678,27.9846,28.0666
2008-03-20,27.9846,28.9223,27.9482,28.895
2008-03-24,29.9965,30.6156,29.4503,30.1422
2008-03-25,30.1786,30.3516,29.7234,30.3334
2008-03-26,29.8691,31.353,29.86,30.9524
2008-03-27,31.3348,31.5259,30.7976,30.9979
2008-03-28,31.0343,31.0571,29.6142,29.8782
2008-03-31,29.9055,30.9524,29.6324,30.7794
2008-04-01,30.9615,31.5806,30.5154,31.4713
2008-04-02,31.6443,32.0904,30.9069,31.881
2008-04-03,31.8446,32.846,31.617,32.7276
2008-04-04,32.9552,33.2101,32.4909,32.9279
2008-04-07,33.3103,33.3831,32.3908,32.6457
2008-04-08,32.4818,32.8642,32.054,32.3453
2008-04-09,32.5364,32.5364,31.9174,32.0813
2008-04-10,31.9902,33.2738,31.7717,32.8551
2008-04-11,32.7003,32.8642,32.3271,32.5
2008-04-14,32.318,32.9552,32.1086,32.2087
2008-04-15,32.3544,32.8096,32.0357,32.5
2008-04-16,32.8369,33.8292,32.5364,33.8201
2008-04-17,33.6562,34.5028,33.4741,34.3845
2008-04-18,34.5484,35.1401,33.4741,33.811
2008-04-21,33.5652,33.8292,33.2738,33.4377
2008-04-22,33.3194,33.6562,33.0007,33.2738
2008-04-23,33.3558,33.7836,33.0918,33.6926
2008-04-24,33.792699999999996,34.9398,33.547,34.8215
2008-04-25,35.0673,35.2766,34.4755,34.9125
2008-04-28,34.794200000000004,35.1037,34.7122,34.9125
2008-04-29,34.3663,34.3663,33.0007,33.4559
2008-04-30,32.6548,33.6016,32.3817,32.5
2008-05-01,31.9447,32.7094,31.9447,32.5911
2008-05-02,32.7822,33.2192,32.318,32.5
2008-05-05,32.236,32.5911,31.9538,32.3635
2008-05-06,32.1177,32.4363,31.7353,32.4363
2008-05-07,32.5,32.5,31.089,31.2437
2008-05-08,31.2073,31.6534,30.9615,31.353
2008-05-09,31.0617,31.7535,30.7339,31.3894
2008-05-12,31.4713,32.1541,31.3712,32.0722
2008-05-13,32.1359,32.2269,31.6352,31.9629
2008-05-14,32.2542,32.318,31.8901,32.0722
2008-05-15,32.0266,32.6002,31.6716,32.5638
2008-05-16,31.1163,31.799,30.9979,31.5897
2008-05-19,31.535,32.6366,31.535,32.1723
2008-05-20,32.145,32.1996,31.271,31.4258
2008-05-21,31.3348,31.7262,30.4608,30.5245
2008-05-22,30.6065,30.825,30.2787,30.4972
2008-05-23,30.4153,30.8705,30.2605,30.7248
2008-05-27,30.561,31.3712,30.5245,31.18
2008-05-28,31.1436,31.5168,30.8796,31.3712
2008-05-29,31.1709,31.5168,31.0252,31.4895
2008-05-30,31.4713,31.4713,30.9251,31.1891
2008-06-02,31.1254,31.1254,30.5974,30.9524
2008-06-03,31.2801,31.4349,30.652,31.1618
2008-06-04,30.9524,31.4167,30.7976,31.089
2008-06-05,31.2255,32.0722,30.9797,31.9993
2008-06-06,31.2164,31.799,30.5974,30.7339
2008-06-09,30.916,31.18,29.9874,30.0511
2008-06-10,29.7689,30.6975,29.4867,30.4335
2008-06-11,30.3152,30.5336,29.8509,29.8873
2008-06-12,29.951,30.8341,29.951,30.479
2008-06-13,30.7703,31.2801,30.2332,31.2801
2008-06-16,30.9524,31.535,30.6156,31.3985
2008-06-17,31.6807,31.6807,30.0694,30.0967
2008-06-18,29.7143,30.0785,29.3138,29.5778
2008-06-19,29.6961,30.5518,29.4101,30.4244
2008-06-20,30.4608,30.5245,29.5231,29.7871
2008-06-23,29.86,30.2514,29.1772,29.25
2008-06-24,29.1317,29.8236,28.9132,29.3411
2008-06-25,29.6324,30.5427,29.4139,29.7507
2008-06-26,29.4958,30.0147,28.8677,28.9223
2008-06-27,29.0133,29.3775,28.5946,28.6947
2008-06-30,28.4762,29.4776,28.3488,28.9587
2008-07-01,28.722,29.159,28.4489,29.0589
2008-07-02,29.1135,29.5687,28.8131,28.9496
2008-07-03,29.1408,29.3229,28.549,28.6674
2008-07-07,28.895,29.0771,28.0392,28.2122
2008-07-08,28.3306,30.4517,28.1303,29.86
2008-07-09,29.86,30.0238,27.4202,27.757
2008-07-10,27.5659,29.0315,27.5659,28.5582
2008-07-11,28.4944,30.1786,27.8663,29.2227
2008-07-14,29.6415,29.8873,28.2213,28.3488
2008-07-15,28.0483,29.7143,27.6387,28.631
2008-07-16,28.7038,31.0981,28.2577,30.9069
2008-07-17,31.1891,31.9174,30.3789,31.7717
2008-07-18,31.7353,32.2269,31.4531,32.0357
2008-07-21,31.799,32.3362,31.4895,31.9356
2008-07-22,31.617,32.7458,31.2164,32.582
2008-07-23,32.5547,33.3103,31.9993,32.937
2008-07-24,32.8824,33.1191,30.3243,30.7248
2008-07-25,31.0617,31.8355,30.6247,31.444
2008-07-28,31.2255,31.9174,30.7066,30.8523
2008-07-29,30.8159,32.6912,30.4426,32.4181
2008-07-30,33.0007,33.2647,31.6534,32.7003
2008-07-31,32.2178,33.3012,31.9993,32.8369
2008-08-01,33.0918,33.0918,31.8446,32.7094
2008-08-04,33.4013,33.4013,32.2998,32.4636
2008-08-05,32.9279,33.8383,32.6639,33.5196
2008-08-06,30.5792,31.6352,30.2696,31.4713
2008-08-07,30.8887,31.5441,30.8523,31.0799
2008-08-08,31.2346,32.9643,30.9888,32.8096
2008-08-11,32.5182,33.6198,32.3544,33.465
2008-08-12,32.9734,33.0371,31.4531,31.8264
2008-08-13,31.5806,32.0357,31.2619,31.6716
2008-08-14,30.9524,32.3999,30.9524,32.3453
2008-08-15,32.4272,32.937,31.8992,32.1905
2008-08-18,32.673,32.7731,31.617,32.0357
2008-08-19,31.535,31.708,30.916,31.3803
2008-08-20,31.5988,31.9447,31.089,31.7444
2008-08-21,30.9342,31.5988,30.9342,31.1618
2008-08-22,31.5624,32.5547,31.2892,32.2815
2008-08-25,31.9447,32.1541,30.9615,31.0343
2008-08-26,31.0343,31.7262,30.8705,31.7262
2008-08-27,31.617,32.1632,31.3439,32.145
2008-08-28,32.7276,33.3558,32.5547,33.1919
2008-08-29,32.8551,33.5287,32.7185,32.9734
2008-09-02,33.5561,33.729,32.2633,32.8824
2008-09-03,33.0371,33.0462,32.0266,32.764
2008-09-04,32.4818,32.6821,31.2892,31.444
2008-09-05,31.1163,31.2528,30.5518,31.2255
2008-09-08,32.1541,33.0462,31.1436,31.9993
2008-09-09,31.7535,32.4181,30.6975,30.8068
2008-09-10,30.9797,31.7717,30.652,31.2073
2008-09-11,30.825,31.9538,30.388,31.8355
2008-09-12,31.4349,32.2542,31.3985,32.1086
2008-09-15,31.3439,32.3453,30.5154,30.5154
2008-09-16,30.0329,32.7731,29.1317,32.6002
2008-09-17,31.9265,32.3817,30.6793,31.1891
2008-09-18,32.7458,37.5526,30.6611,37.5526
2008-09-19,38.381,38.381,31.9538,36.5329
2008-09-22,35.7773,36.3691,32.3817,33.0554
2008-09-23,33.028,33.7017,32.1177,32.9734
2008-09-24,33.0462,33.5561,32.4545,33.0736
2008-09-25,33.2192,34.5848,32.8278,34.0294
2008-09-26,33.2465,35.9412,32.6411,35.9321
2008-09-29,35.0491,35.6954,32.0904,33.8292
2008-09-30,35.2675,36.7332,34.7031,36.5329
2008-10-01,36.2325,36.2598,34.7122,35.4951
2008-10-02,35.3222,35.5133,34.075,34.5939
2008-10-03,35.395,35.8047,32.1814,32.4272
2008-10-06,29.8418,32.0631,29.7325,30.7248
2008-10-07,30.3607,30.9615,28.6037,28.6947
2008-10-08,28.8222,29.6233,27.056,27.5841
2008-10-09,27.7752,28.5855,25.4083,25.4083
2008-10-10,24.6072,29.6324,23.5967,29.4412
2008-10-13,30.4062,30.9524,26.7374,30.5518
2008-10-14,31.9902,31.9902,26.7829,29.3957
2008-10-15,28.4034,28.8131,24.8165,25.8088
2008-10-16,26.0911,28.1667,24.7528,27.6933
2008-10-17,25.8999,28.9769,25.8908,27.4475
2008-10-20,27.4384,28.5217,26.4279,28.4398
2008-10-21,28.1576,29.2591,27.7479,28.1849
2008-10-22,27.6387,28.3277,25.4265,25.9545
2008-10-23,26.0364,26.9377,23.9745,26.874
2008-10-24,24.9076,26.61,23.7241,24.8348
2008-10-27,24.0701,26.082,23.6149,23.8151
2008-10-28,24.3341,27.6114,22.9321,27.2836
2008-10-29,27.1653,28.6037,25.6814,26.7374
2008-10-30,27.2108,27.5567,25.9363,27.2563
2008-10-31,26.5189,27.4384,25.8362,27.2381
2008-11-03,27.1653,27.2654,24.9713,25.0806
2008-11-04,26.4006,27.4475,25.7724,27.311
2008-11-05,26.9104,27.1107,23.6877,24.3523
2008-11-06,24.0336,24.0336,21.2934,22.3768
2008-11-07,22.7318,24.9622,21.9489,24.5525
2008-11-10,24.8257,25.0806,22.6135,22.9503
2008-11-11,22.6044,22.6044,19.7367,20.9384
2008-11-12,20.1919,21.1478,19.1723,19.2906
2008-11-13,19.7276,22.5315,18.799,21.958
2008-11-14,21.4118,21.7941,19.2724,19.6457
2008-11-17,19.145,19.8642,18.4713,18.9538
2008-11-18,19.0813,19.4545,17.1331,18.1345
2008-11-19,17.8614,18.089,15.7129,16.0224
2008-11-20,15.7948,16.7234,13.8011,14.3838
2008-11-21,14.3109,15.6492,12.9818,15.3852
2008-11-24,16.0588,19.0995,15.0483,18.8901
2008-11-25,19.2997,19.582,17.042,19.1359
2008-11-26,18.689799999999998,19.7822,17.8978,19.6184
2008-11-28,19.8915,19.8915,18.7171,18.8172
2008-12-01,18.2164,18.2164,15.2759,15.813
2008-12-02,16.2227,17.8341,15.7311,17.5518
2008-12-03,16.7962,18.089,16.2773,18.0525
2008-12-04,17.6247,18.5168,16.5869,16.9874
2008-12-05,16.6961,20.1555,16.5595,19.7822
2008-12-08,20.3831,22.4587,20.3193,22.4587
2008-12-09,21.8214,22.6044,20.2101,20.4195
2008-12-10,19.7458,23.3236,19.7458,22.7955
2008-12-11,22.4496,22.5588,18.8172,19.0266
2008-12-12,18.444,20.6653,18.2528,20.6289
2008-12-15,20.5925,21.1114,19.3088,19.9552
2008-12-16,20.1009,23.7969,20.028,23.7878
2008-12-17,23.2143,25.8999,22.2857,25.0077
2008-12-18,24.5799,25.2535,21.6576,22.0672
2008-12-19,22.2766,24.0154,22.2766,23.8334
2008-12-22,23.888,23.9426,21.8488,22.9412
2008-12-23,23.4874,23.4874,22.4587,23.2052
2008-12-24,23.2234,23.6695,22.8866,23.6604
2008-12-26,23.8698,24.2157,23.2598,24.0792
2008-12-29,24.0518,24.0518,22.7136,23.2052
2008-12-30,23.4874,24.3523,23.0504,24.2885
2008-12-31,23.9699,25.4356,23.8425,25.2808
2009-01-02,25.1807,25.2808,23.806,23.9062
2009-01-05,23.6331,24.5708,22.8957,23.2871
2009-01-06,23.5238,24.1247,22.6408,23.4146
2009-01-07,23.2234,23.4237,22.4769,22.6226
2009-01-08,22.3768,22.4769,21.694,22.0217
2009-01-09,22.0764,22.2311,20.292,20.465
2009-01-12,20.3285,20.8656,19.4272,19.7822
2009-01-13,19.4909,20.7654,19.2997,20.5834
2009-01-14,19.8915,20.3011,19.4818,19.7185
2009-01-15,19.7185,21.2752,18.8628,20.6653
2009-01-16,21.1933,21.6758,19.9734,21.1842
2009-01-20,20.8747,21.7304,18.6625,18.8446
2009-01-21,19.2087,21.5119,18.5988,21.1387
2009-01-22,20.5014,21.785,19.764,20.5014
2009-01-23,19.6548,20.7563,19.327,20.6198
2009-01-26,20.729,21.2934,20.028,20.6198
2009-01-27,20.9748,21.4027,20.5287,21.339
2009-01-28,21.9853,24.0336,21.6667,23.806
2009-01-29,22.9594,24.0609,22.1037,22.1947
2009-01-30,22.5042,23.014,20.82,21.2479
2009-02-02,20.7472,21.5392,20.1828,21.3845
2009-02-03,21.694,22.4132,21.0658,22.1583
2009-02-04,22.2402,22.9594,21.8761,21.939799999999998
2009-02-05,21.0021,21.939799999999998,20.6289,20.9293
2009-02-06,21.5757,22.8957,20.9748,22.7318
2009-02-09,22.7318,23.2871,22.3404,23.187
2009-02-10,22.8046,23.187,20.2465,20.374
2009-02-11,20.6744,20.9475,19.3544,20.4832
2009-02-12,19.4545,19.8186,17.9797,19.6184
2009-02-13,19.4181,19.6093,18.2073,18.271
2009-02-17,17.7157,18.1254,16.8964,17.3242
2009-02-18,17.6793,17.9342,16.9328,17.5883
2009-02-19,17.8887,18.18,16.2409,16.5231
2009-02-20,15.9587,18.4076,15.4671,18.353
2009-02-23,18.4258,18.6079,16.8873,16.9601
2009-02-24,17.0784,18.799,17.0784,18.7353
2009-02-25,18.7353,19.409,17.5427,18.4531
2009-02-26,18.7535,19.3635,17.0147,17.1786
2009-02-27,16.8964,17.8341,16.4412,16.6324
2009-03-02,15.9041,16.5322,15.3123,15.5217
2009-03-03,15.5399,16.687,14.3747,15.5854
2009-03-04,16.0042,16.4685,15.5217,15.9405
2009-03-05,15.6492,15.8677,14.5393,14.711500000000001
2009-03-06,14.9118,15.2031,13.5917,14.6387
2009-03-09,14.4111,15.0483,14.0742,14.9755
2009-03-10,15.4671,17.042,15.0756,17.042
2009-03-11,17.2969,17.2969,16.1863,16.5777
2009-03-12,16.6233,18.2164,16.25,18.0616
2009-03-13,18.1527,18.3439,16.596,17.0784
2009-03-16,17.2878,17.6884,15.6674,15.813
2009-03-17,16.0406,17.0511,15.2486,17.0329
2009-03-18,16.8053,17.9251,16.0315,17.8705
2009-03-19,18.18,18.3621,16.778,16.9874
2009-03-20,16.5504,17.1149,15.4034,15.4125
2009-03-23,16.1317,18.353,15.9951,18.3165
2009-03-24,17.5063,18.089,16.4048,16.7416
2009-03-25,17.0784,17.5427,15.3123,16.7416
2009-03-26,16.8509,17.2878,15.2577,16.5595
2009-03-27,16.1408,16.3957,15.6674,15.8039
2009-03-30,15.4307,15.6401,14.9118,14.9846
2009-03-31,15.5217,16.5595,15.2122,16.25
2009-04-01,15.7311,16.2864,15.5399,15.7311
2009-04-02,16.2955,17.2605,15.7857,16.9237
2009-04-03,16.7052,18.4804,16.159,18.3621
2009-04-06,18.1891,18.881,17.57,18.4531
2009-04-07,17.8432,18.271,16.6142,16.6415
2009-04-08,16.8235,17.2696,16.3046,16.8144
2009-04-09,17.1422,19.3999,17.0693,19.2724
2009-04-13,18.7717,19.7822,18.2619,19.3453
2009-04-14,18.7717,19.1632,17.397100000000002,17.5427
2009-04-15,17.4062,19.5182,17.1513,19.3999
2009-04-16,19.1723,20.9202,18.4531,20.0644
2009-04-17,19.9734,20.6107,19.0084,19.8369
2009-04-20,19.1177,19.409,17.5063,17.5791
2009-04-21,17.3698,19.5091,16.9874,19.0539
2009-04-22,18.3985,19.327,18.0616,18.0981
2009-04-23,18.0525,19.4454,17.9342,19.3726
2009-04-24,19.2997,20.465,18.8901,20.0644
2009-04-27,19.6184,20.0462,18.8172,19.4363
2009-04-28,19.2451,20.5925,19.1177,20.0644
2009-04-29,20.3102,21.2843,19.8186,20.9748
2009-04-30,20.4832,20.9839,19.7458,19.9825
2009-05-01,19.6639,19.7003,18.8446,19.0813
2009-05-04,19.1086,21.0567,19.0904,21.0112
2009-05-05,20.3922,20.4468,19.6184,19.9279
2009-05-06,20.0007,20.7017,19.4545,20.2556
2009-05-07,20.6926,20.902,18.9629,19.3544
2009-05-08,19.8004,20.9748,19.2451,20.9202
2009-05-11,20.2829,20.638,19.6639,19.7913
2009-05-12,20.3285,20.3831,19.2542,19.9734
2009-05-13,19.582,19.846,18.9811,19.1177
2009-05-14,19.0904,19.8551,18.6443,19.6275
2009-05-15,19.5,19.6457,18.4531,18.7535
2009-05-18,19.1541,20.5925,18.8992,20.5287
2009-05-19,20.2556,20.6744,19.6912,20.0007
2009-05-20,20.3558,20.7654,19.3726,19.4909
2009-05-21,19.236,19.9825,19.0266,19.6275
2009-05-22,19.7731,20.1737,19.2269,19.236
2009-05-26,19.2542,20.6289,19.0175,20.5287
2009-05-27,20.638,20.6562,19.4363,19.5273
2009-05-28,19.8095,20.4286,19.3999,20.292
2009-05-29,20.3102,21.166,19.8915,21.1478
2009-06-01,21.2115,22.2129,20.8656,21.4118
2009-06-02,21.4846,21.5848,20.729,20.7836
2009-06-03,20.6289,20.9748,20.465,20.9748
2009-06-04,21.1569,21.8943,20.993,21.8306
2009-06-05,22.0399,22.3039,21.0658,21.3663
2009-06-08,21.3116,21.9307,21.1114,21.6303
2009-06-09,21.694,21.7304,21.3481,21.603
2009-06-10,21.8123,21.8488,20.7017,21.1205
2009-06-11,21.0749,21.3845,20.5378,20.638
2009-06-12,20.5925,21.3116,20.4195,21.3116
2009-06-15,21.0658,21.1205,19.4545,19.6548
2009-06-16,19.7913,20.2101,19.2269,19.5182
2009-06-17,19.5182,19.6912,18.881,18.9538
2009-06-18,18.9538,19.2451,18.7535,19.0266
2009-06-19,19.2542,19.2542,18.5897,18.8901
2009-06-22,18.7535,18.8719,17.9069,17.9615
2009-06-23,18.0707,18.4531,17.8887,18.1527
2009-06-24,18.5988,18.9629,18.2983,18.7808
2009-06-25,18.6625,19.1086,18.4349,19.0995
2009-06-26,19.0448,19.3362,18.8446,19.2087
2009-06-29,19.3088,19.3635,18.8901,19.1905
2009-06-30,19.145,19.3726,18.8764,19.2906
2009-07-01,19.3726,19.846,19.2087,19.7276
2009-07-02,19.3999,19.5182,18.5805,18.5805
2009-07-06,18.5714,19.6093,18.5259,19.5637
2009-07-07,19.9643,19.9734,18.9265,18.9902
2009-07-08,19.1541,19.3362,18.3165,18.8719
2009-07-09,19.0448,19.0448,18.3439,18.4076
2009-07-10,18.3256,18.6716,18.0161,18.5441
2009-07-13,18.7353,19.4818,18.4458,19.4636
2009-07-14,19.4363,19.8186,19.0813,19.7094
2009-07-15,19.9188,20.5925,19.7276,20.3558
2009-07-16,20.1737,20.7108,19.8824,20.5287
2009-07-17,20.6107,20.6107,19.9825,20.0644
2009-07-20,20.2374,20.9475,20.2374,20.8838
2009-07-21,20.9657,21.1023,20.3376,20.8656
2009-07-22,20.5925,21.2115,20.5925,20.8656
2009-07-23,20.7563,22.1037,20.6926,21.8214
2009-07-24,21.6849,22.222,21.4573,22.222
2009-07-27,22.049,22.5133,21.939799999999998,22.486
2009-07-28,22.3404,22.7591,22.1219,22.6772
2009-07-29,22.5042,22.6681,22.1037,22.3677
2009-07-30,22.6681,24.2794,22.5771,23.9062
2009-07-31,23.8334,24.1247,23.3418,23.451
2009-08-03,23.7878,24.1156,23.4419,23.888
2009-08-04,23.7969,24.0883,22.8957,24.0701
2009-08-05,22.6135,24.1338,22.5771,24.0336
2009-08-06,24.0883,24.7164,23.6968,24.1429
2009-08-07,24.3158,26.0273,24.3158,25.563
2009-08-10,25.3355,25.6177,24.8985,25.1989
2009-08-11,25.0532,25.3992,24.5571,25.117
2009-08-12,25.0715,25.9363,25.0623,25.6086
2009-08-13,25.7906,26.0637,25.3628,25.6632
2009-08-14,25.4993,25.9636,24.9895,25.9636
2009-08-17,25.2535,25.3081,24.3341,24.3978
2009-08-18,24.4979,24.7801,24.1383,24.5981
2009-08-19,24.2703,24.5343,23.9972,24.4615
2009-08-20,24.4888,25.3537,24.3158,25.2899
2009-08-21,25.5357,26.4916,25.4629,25.909
2009-08-24,26.0911,26.264,25.3264,25.4447
2009-08-25,25.5539,26.0228,25.4447,25.8362
2009-08-26,25.7451,25.9727,25.5174,25.8635
2009-08-27,25.8453,26.7192,25.2626,26.6282
2009-08-28,26.792,26.9377,26.1366,26.5736
2009-08-31,26.4279,26.6373,25.8271,25.9272
2009-09-01,25.7542,25.7997,24.1247,24.1429
2009-09-02,24.1338,24.1338,23.7423,23.7787
2009-09-03,24.0154,24.2521,23.6522,24.2339
2009-09-04,24.243,24.2976,23.6877,24.2521
2009-09-08,24.5799,25.2717,24.3341,25.2626
2009-09-09,25.2353,25.909,25.035,25.8088
2009-09-10,25.7269,25.8999,25.2899,25.8271
2009-09-11,25.909,26.0911,25.299,25.5448
2009-09-14,25.3355,26.2458,25.1807,26.2185
2009-09-15,26.2094,26.8558,25.6541,26.6373
2009-09-16,25.7269,26.9741,25.7269,26.9195
2009-09-17,26.9286,27.8117,26.4097,26.8285
2009-09-18,26.9286,27.4657,26.5553,27.3565
2009-09-21,27.0014,27.3838,26.7647,26.9832
2009-09-22,27.2836,27.9755,27.2199,27.757
2009-09-23,27.8208,27.8572,26.5645,26.5736
2009-09-24,26.7738,27.0014,25.7815,25.9909
2009-09-25,25.9454,26.2913,25.5266,25.9181
2009-09-28,26.082,26.9286,25.9217,26.8922
2009-09-29,26.874,27.1744,26.3095,26.4097
2009-09-30,26.5553,26.6464,25.7906,26.1639
2009-10-01,26.1366,26.3278,25.0988,25.1989
2009-10-02,24.8894,25.5084,24.5252,24.7892
2009-10-05,24.9895,25.4447,24.8621,25.3537
2009-10-06,25.5722,25.8908,24.9713,25.3719
2009-10-07,25.3173,25.563,25.035,25.3901
2009-10-08,25.5904,26.2003,25.5813,26.082
2009-10-09,26.0455,26.701,25.9636,26.701
2009-10-12,26.7829,27.0378,26.5462,26.6555
2009-10-13,26.5462,27.0242,26.3733,26.6828
2009-10-14,27.0743,28.0392,27.0469,27.8936
2009-10-15,27.7206,28.0574,27.6478,27.9755
2009-10-16,27.6387,27.7934,27.3474,27.4293
2009-10-19,27.5932,28.3032,27.4657,28.0392
2009-10-20,27.9391,27.9391,27.1835,27.3929
2009-10-21,27.3201,27.7752,26.8922,26.9104
2009-10-22,26.8376,27.5112,26.4825,27.4475
2009-10-23,27.4748,27.6387,27.1107,27.2745
2009-10-26,27.3383,28.0757,27.311,27.4202
2009-10-27,27.3838,27.7297,27.1835,27.3018
2009-10-28,27.2017,27.6114,26.1548,26.1821
2009-10-29,26.5918,27.5932,26.4188,27.5841
2009-10-30,27.3565,27.5021,26.2367,26.9377
2009-11-02,27.1016,27.7661,26.5189,27.2836
2009-11-03,26.9195,27.3656,26.3824,27.0196
2009-11-04,27.3292,27.3838,25.7906,25.8544
2009-11-05,25.563,26.0182,25.3628,25.8635
2009-11-06,25.5722,25.9181,25.1261,25.2626
2009-11-09,25.5813,26.2731,25.4174,26.264
2009-11-10,26.1821,26.2458,25.6268,26.0182
2009-11-11,26.2549,26.6373,25.9909,26.61
2009-11-12,26.5645,26.7647,26.1366,26.1548
2009-11-13,26.3095,26.7556,26.2094,26.528
2009-11-16,26.7374,27.3201,26.6646,26.9559
2009-11-17,26.874,27.3201,26.7101,26.874
2009-11-18,26.9468,27.402,26.7374,27.3383
2009-11-19,27.2563,27.2563,26.7556,27.1016
2009-11-20,26.965,27.5294,26.8831,27.3383
2009-11-23,27.6478,28.103,27.5294,27.7388
2009-11-24,27.7843,27.9391,27.5112,27.7297
2009-11-25,27.7752,28.0757,27.6933,27.8208
2009-11-27,27.0378,27.6569,26.8376,27.0652
2009-11-30,27.1926,28.631,27.0105,28.4944
2009-12-01,28.6219,29.0589,28.5035,28.7675
2009-12-02,28.7675,29.2773,28.6401,28.986
2009-12-03,29.159,30.2241,29.1135,29.4139
2009-12-04,29.86,30.4517,29.2864,29.8964
2009-12-07,29.8054,29.9601,28.895,29.1499
2009-12-08,28.8404,29.4958,28.7948,28.8859
2009-12-09,28.8768,29.1135,28.6856,28.7311
2009-12-10,28.7766,28.995,28.3488,28.5399
2009-12-11,28.7675,28.7948,28.3032,28.6492
2009-12-14,28.7129,29.0042,28.4853,28.9678
2009-12-15,28.4853,28.6765,28.3032,28.4307
2009-12-16,28.5217,28.7948,28.3124,28.4489
2009-12-17,28.3488,28.4125,27.8936,28.0574
2009-12-18,28.0848,28.1758,27.6933,27.9755
2009-12-21,28.0666,28.3124,27.9573,28.2213
2009-12-22,28.3032,28.4762,28.103,28.3943
2009-12-23,28.367,28.8222,28.2213,28.5855
2009-12-24,28.7493,29.0315,28.631,28.9678
2009-12-28,29.0771,29.2864,28.7766,28.9223
2009-12-29,29.0406,29.068,28.2714,28.3579
2009-12-30,28.285,28.458,28.1485,28.458
2009-12-31,28.458,28.6765,27.7752,27.8025
2010-01-04,28.2486,28.3215,27.3292,27.3747
2010-01-05,27.4657,27.5932,26.874,27.3018
2010-01-06,27.1744,27.5294,27.0378,27.138
2010-01-07,27.1562,27.6114,26.874,27.5112
2010-01-08,27.4384,27.7388,27.4021,27.6933
2010-01-11,27.8208,28.0848,27.7115,28.0028
2010-01-12,27.7843,27.9937,27.3292,27.5294
2010-01-13,27.5841,27.839,27.3974,27.7388
2010-01-14,27.6114,27.7388,27.3383,27.6569
2010-01-15,27.6023,27.7388,27.4475,27.6296
2010-01-19,27.5841,28.5308,27.575,28.4853
2010-01-20,28.3215,28.3215,27.7024,27.9664
2010-01-21,28.0119,28.1303,27.0834,27.138
2010-01-22,27.0925,27.4839,26.6191,26.7192
2010-01-25,27.0469,27.0469,26.3369,26.7283
2010-01-26,26.5189,26.5371,25.8635,25.9272
2010-01-27,25.9363,26.1639,25.4811,26.1457
2010-01-28,26.4097,26.4097,25.736,26.0091
2010-01-29,26.1275,26.2913,25.6359,25.8088
2010-02-01,25.9454,26.5007,25.9272,26.3369
2010-02-02,26.3733,27.0287,26.1093,26.9468
2010-02-03,26.8558,26.8922,26.3915,26.61
2010-02-04,26.437,26.4461,25.2626,25.2808
2010-02-05,25.4174,25.7087,24.8182,25.5175
2010-02-08,25.5813,25.6541,24.7437,24.8348
2010-02-09,24.6345,24.8439,24.3067,24.6345
2010-02-10,24.5799,25.3537,24.4251,25.1079
2010-02-11,25.035,25.5904,24.8712,25.5266
2010-02-12,25.0532,25.2626,24.771,25.0715
2010-02-16,25.4811,26.4097,25.3264,26.346
2010-02-17,26.4916,26.8467,26.4643,26.6737
2010-02-18,26.5553,27.2563,26.437,27.0925
2010-02-19,26.9286,27.3656,26.7374,27.2017
2010-02-22,27.2563,27.2836,26.810200000000002,26.9195
2010-02-23,26.8831,27.0834,26.3733,26.4006
2010-02-24,26.4552,26.7465,26.4006,26.7465
2010-02-25,26.4643,26.5098,26.1639,26.4097
2010-02-26,26.3733,26.528,26.2003,26.2003
2010-03-01,26.3551,26.5553,26.2003,26.437
2010-03-02,26.5462,26.7465,26.4324,26.6282
2010-03-03,26.6464,26.7465,26.4006,26.6191
2010-03-04,26.7283,27.0014,26.5918,26.9377
